stim_on_time_ms,stim_off_time_ms,stim_on_delay_ms,stimulus_size_degrees,fixation_window_size_degrees,fixation_point_size_degrees,stim_id,stim_current,stimulus_presented,fixation_correct,stimulus_order_in_trial,samp_on_us,photodiode_on_us
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,8,3543197250,3543183250
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,1,3553173750,3553163550
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,3,3553856400,3553867350
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,4,3554186650,3554187700
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,5,3554523300,3554508150
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,6,3554853200,3554861100
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,7,3555188250,3555179950
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,8,3555526400,3555531350
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,1,3563480700,3563493500
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,2,3563812700,3563814200
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,3,3564146400,3564165900
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,4,3564481350,3564496550
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,5,3564816800,3564838600
100.0,100.0,300.0,8,2,0.2,a-031,8,59,1,6,3565149000,3565137100
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,7,3565483750,3565510450
100.0,100.0,300.0,8,2,0.2,b-031,48,61,1,8,3565815900,3565804550
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,1,3573788100,3573781600
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,2,3574119000,3574113150
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,3,3574454150,3574455750
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,4,3574787100,3574775650
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,5,3575125000,3575106150
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,6,3575471900,3575477650
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,7,3575804300,3575811050
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,8,3576129000,3576129450
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,1,3584012200,3584024900
100.0,100.0,300.0,8,2,0.2,d-018,48,71,1,2,3584348500,3584345150
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,3,3584681650,3584666400
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,4,3585012800,3584998150
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,5,3585346850,3585347850
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,6,3585683900,3585665750
100.0,100.0,300.0,8,2,0.2,d-005,16,76,1,7,3586015250,3586016800
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,8,3586347750,3586338250
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,1,3596127700,3596123100
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,2,3596461350,3596475250
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,3,3596811850,3596806550
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,4,3597145350,3597148500
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,5,3597478100,3597498450
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,6,3597811200,3597819400
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,7,3598144450,3598170750
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,8,3598477700,3598490800
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,1,3611002650,3610997050
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,2,3611336000,3611322750
100.0,100.0,300.0,8,2,0.2,d-010,32,88,1,3,3611666150,3611669400
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,4,3612001800,3611990650
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,5,3612337450,3612340200
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,6,3612670200,3612671900
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,7,3613003350,3612993450
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,8,3613335400,3613338000
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,1,3623310850,3623301750
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,2,3623646450,3623642400
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,3,3623979150,3623970200
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,4,3624314550,3624315500
100.0,100.0,300.0,8,2,0.2,d-008,40,98,1,5,3624645350,3624646400
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,6,3624980450,3624966150
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,7,3625312900,3625314700
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,8,3625646100,3625665450
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,1,3633686800,3633670250
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,2,3634022950,3634024650
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,3,3634354150,3634355700
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,4,3634685550,3634705700
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,5,3635020500,3635025000
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,6,3635356200,3635345000
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,7,3635689250,3635719050
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,8,3636038250,3636038250
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,1,3643896350,3643883000
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,2,3644229200,3644230800
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,3,3644561200,3644553800
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,4,3644895600,3644900050
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,5,3645228000,3645229500
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,6,3645562450,3645548300
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,7,3645899300,3645904750
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,8,3646228450,3646244750
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,1,3663010250,3662998200
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,2,3663343750,3663342300
100.0,100.0,300.0,8,2,0.2,a-024,24,15,1,3,3663677650,3663666850
100.0,100.0,300.0,8,2,0.2,d-010,8,16,1,4,3664011100,3664013900
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,5,3664344750,3664334700
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,6,3664678100,3664665450
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,7,3665010250,3665014550
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,8,3665348100,3665330950
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,1,3675187150,3675180750
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,2,3675518250,3675510700
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,3,3675843150,3675853200
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,4,3676177000,3676172650
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,5,3676509950,3676506100
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,6,3676844350,3676846050
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,7,3677176950,3677196850
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,8,3677510200,3677499150
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,1,3685512250,3685501800
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,2,3685845600,3685844350
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,3,3686181900,3686170900
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,4,3686512100,3686516250
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,5,3686847450,3686848950
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,6,3687178300,3687168500
100.0,100.0,300.0,8,2,0.2,b-031,24,35,1,7,3687514400,3687508800
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,8,3687846250,3687858950
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,1,3697526800,3697528450
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,2,3697860300,3697848400
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,3,3698194350,3698208200
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,4,3698527350,3698527450
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,5,3698860700,3698846300
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,6,3699193950,3699192650
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,7,3699526250,3699524550
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,8,3699859750,3699876250
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,1,3707613850,3707599350
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,2,3707945500,3707949950
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,3,3708280600,3708282150
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,4,3708614500,3708601400
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,5,3708950650,3708955100
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,6,3709281150,3709294450
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,7,3709612750,3709613600
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,8,3709949550,3709966600
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,1,3719293150,3719280200
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,2,3719626300,3719633050
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,5,3720626050,3720624950
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,6,3720960650,3720976050
100.0,100.0,300.0,8,2,0.2,a-031,8,59,1,7,3721292650,3721327900
100.0,100.0,300.0,8,2,0.2,b-031,48,61,1,1,3731283250,3731269750
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,2,3731617350,3731621450
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,3,3731951700,3731953200
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,4,3732281450,3732273550
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,5,3732616100,3732613000
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,6,3732948600,3732964850
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,7,3733283500,3733284600
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,8,3733620600,3733636200
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,1,3741459250,3741459050
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,2,3741795000,3741779250
100.0,100.0,300.0,8,2,0.2,d-018,48,71,1,3,3742126100,3742111350
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,4,3742459300,3742451050
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,5,3742792800,3742802250
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,6,3743126500,3743122500
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,7,3743459800,3743445300
100.0,100.0,300.0,8,2,0.2,d-005,16,76,1,8,3743793750,3743795350
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,1,3751796800,3751789100
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,2,3752131300,3752128350
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,3,3752469400,3752457350
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,4,3752800300,3752802250
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,5,3753133300,3753122600
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,6,3753468650,3753471750
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,7,3753800700,3753804900
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,8,3754136600,3754124550
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,1,3763677500,3763672100
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,2,3764009600,3764001400
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,3,3764342400,3764343400
100.0,100.0,300.0,8,2,0.2,d-010,32,88,1,4,3764676150,3764695200
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,5,3765013750,3765015850
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,6,3765344150,3765345550
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,7,3765677250,3765666750
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,8,3766012400,3766016900
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,1,3773848500,3773845450
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,2,3774184900,3774199150
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,3,3774516700,3774518400
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,4,3774852200,3774837750
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,5,3775186150,3775172100
100.0,100.0,300.0,8,2,0.2,d-008,40,98,1,6,3775518050,3775524100
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,7,3775853100,3775842350
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,8,3776175500,3776214600
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,1,3783908650,3783894200
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,2,3784243850,3784247050
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,3,3784578500,3784566000
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,4,3784910200,3784926700
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,5,3785246850,3785251950
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,6,3785578350,3785563750
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,7,3785910350,3785942650
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,8,3786243950,3786261900
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,1,3794304750,3794294750
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,2,3794633000,3794626150
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,3,3794971750,3794976000
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,4,3795317850,3795318050
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,5,3795652000,3795669400
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,6,3795984000,3795970800
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,7,3796319850,3796309650
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,8,3796642900,3796662900
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,1,3804609900,3804618850
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,2,3804946400,3804939350
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,3,3805278650,3805262200
100.0,100.0,300.0,8,2,0.2,a-024,24,15,1,4,3805610300,3805610850
100.0,100.0,300.0,8,2,0.2,d-010,8,16,1,5,3805942350,3805943550
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,6,3806277600,3806283100
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,7,3806612500,3806614200
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,8,3806945450,3806964400
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,1,3814867100,3814851350
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,2,3815200800,3815197750
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,3,3815533700,3815548450
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,4,3815868000,3815869750
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,5,3816202000,3816190050
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,6,3816537800,3816540450
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,7,3816870000,3816893550
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,8,3817193200,3817189350
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,1,3826592900,3826579700
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,2,3826926500,3826931850
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,3,3827265250,3827251100
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,4,3827593200,3827583600
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,5,3827927850,3827923300
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,6,3828261700,3828275850
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,7,3828596900,3828599800
100.0,100.0,300.0,8,2,0.2,b-031,24,35,1,8,3828930150,3828915550
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,1,3838341750,3838339450
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,2,3838674750,3838660300
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,3,3839008600,3839022300
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,4,3839342550,3839330900
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,5,3839674950,3839684150
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,6,3840008950,3840002850
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,7,3840341550,3840356000
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,8,3840674900,3840675300
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,1,3850681400,3850668650
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,2,3851012400,3851014100
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,3,3851350100,3851365150
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,4,3851684400,3851685850
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,5,3852015650,3852016650
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,6,3852348950,3852336600
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,7,3852681800,3852684600
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,8,3853014950,3853034900
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,1,3861007450,3861007850
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,2,3861343550,3861329700
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,3,3861674150,3861675550
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,4,3862008200,3861994250
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,5,3862340850,3862346900
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,6,3862674700,3862677500
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,7,3863008550,3863019300
100.0,100.0,300.0,8,2,0.2,a-031,8,59,1,8,3863341100,3863347700
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,1,3871300550,3871291550
100.0,100.0,300.0,8,2,0.2,b-031,48,61,1,2,3871630500,3871615600
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,3,3871965350,3871966400
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,4,3872301750,3872283800
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,5,3872632850,3872635850
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,6,3872967100,3872955350
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,7,3873299350,3873308300
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,8,3873632350,3873628850
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,1,3882224500,3882239100
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,2,3882557600,3882558450
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,3,3882891150,3882878850
100.0,100.0,300.0,8,2,0.2,d-018,48,71,1,4,3883224400,3883211150
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,5,3883557600,3883557950
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,6,3883892100,3883903500
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,7,3884227850,3884223400
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,8,3884557900,3884575800
100.0,100.0,300.0,8,2,0.2,d-005,16,76,1,1,3892667600,3892653050
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,2,3893001200,3893006300
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,3,3893333250,3893326350
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,4,3893663500,3893677600
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,5,3894001500,3893998600
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,6,3894336850,3894320800
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,7,3894681750,3894682750
100.0,100.0,300.0,8,2,0.2,a-028,24,83,0,8,3895015000,3895035500
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,1,3904859200,3904852200
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,2,3905192750,3905180200
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,3,3905529350,3905534600
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,4,3905861350,3905847050
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,5,3906190450,3906196400
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,7,3906860400,3906846100
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,8,3907194900,3907195900
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,1,3914748050,3914739150
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,2,3915081600,3915070900
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,3,3915418300,3915411200
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,4,3915749250,3915738350
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,5,3916074550,3916086250
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,6,3916417300,3916435650
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,7,3916751650,3916736050
100.0,100.0,300.0,8,2,0.2,d-008,40,98,1,8,3917086300,3917106800
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,1,3924975850,3924967200
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,2,3925307200,3925296900
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,3,3925640150,3925639950
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,4,3925975200,3925966900
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,5,3926311350,3926312700
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,6,3926641200,3926645150
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,7,3926976950,3926984100
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,8,3927308750,3927313150
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,1,3935281900,3935276500
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,2,3935615900,3935604600
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,3,3935940250,3935948350
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,4,3936284500,3936272250
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,5,3936620650,3936622000
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,6,3936957250,3936971100
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,7,3937299450,3937293000
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,8,3937623400,3937619350
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,1,3947508550,3947495300
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,2,3947843700,3947838000
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,4,3948509600,3948510900
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,5,3948842800,3948829750
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,8,3949846400,3949835550
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,1,3959540050,3959533100
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,2,3959873050,3959859850
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,3,3960207350,3960205000
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,4,3960539700,3960525400
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,5,3960874050,3960876500
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,6,3961207750,3961208950
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,7,3961541900,3961529200
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,8,3961873500,3961877950
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,1,3969576600,3969564800
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,2,3969910700,3969916000
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,3,3970245500,3970246850
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,4,3970577400,3970568000
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,5,3970911900,3970908800
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,6,3971243350,3971258900
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,7,3971579400,3971585950
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,8,3971915650,3971932250
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,1,3979939600,3979945300
100.0,100.0,300.0,8,2,0.2,b-031,24,35,1,2,3980272800,3980274200
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,3,3980606950,3980594000
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,4,3980939550,3980969250
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,5,3981272650,3981289450
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,6,3981608100,3981609750
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,7,3981939350,3981961550
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,8,3982272700,3982260650
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,1,3994013650,3994013150
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,2,3994345450,3994335050
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,3,3994681050,3994685550
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,4,3995017550,3995006200
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,5,3995348800,3995336850
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,6,3995684300,3995678300
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,7,3996006250,3996029300
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,8,3996347200,3996357250
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,1,4004158850,4004162900
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,2,4004493150,4004483050
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,3,4004824650,4004834650
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,4,4005156400,4005157500
100.0,100.0,300.0,8,2,0.2,a-022,48,54,0,5,4005490000,4005475700
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,1,4013214500,4013206650
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,2,4013545250,4013537700
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,3,4013882300,4013887300
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,4,4014215500,4014201750
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,5,4014548150,4014550800
100.0,100.0,300.0,8,2,0.2,a-031,8,59,1,6,4014881500,4014871850
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,7,4015214750,4015223600
100.0,100.0,300.0,8,2,0.2,b-031,48,61,1,8,4015548050,4015574500
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,1,4023689800,4023692600
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,2,4024023900,4024025200
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,3,4024359300,4024373200
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,4,4024689550,4024690750
